0.641087,1.62212,0
3.305623,-1.112026,1
0.946703,0.345605,0
2.98397,-1.438217,1
-0.354255,-0.106622,0
0.748614,6.131478,1
-0.578817,0.620312,0
1.820246,1.580845,1
0.056473,0.831157,0
1.256594,8.210359,1
-0.893323,-3.054792,0
2.233242,1.507876,1
1.122078,-0.067237,0
4.101345,4.188759,1
0.775829,-1.834063,0
1.123334,-3.831522,1
0.962496,3.732821,0
3.948789,0.108439,1
1.260784,1.448893,0
1.534728,3.333122,1
-0.107919,-1.987463,0
1.348083,8.318659,1
-0.577158,0.886735,0
2.609631,1.735459,1
0.525633,-0.77798,0
2.709124,5.928645,1
1.15196,2.54004,0
2.279796,6.866421,1
0.858379,4.953673,0
0.532544,2.182589,1
0.945576,3.555196,0
1.308683,-0.555585,1
1.50613,1.419017,0
1.132012,5.550347,1
0.295338,-0.041619,0
1.487492,0.262016,1
1.204097,6.503866,0
1.217914,2.526794,1
-0.011846,-0.591711,0
2.425789,-0.381666,1
0.7895,1.688158,0
3.01154,0.701603,1
-1.403582,-1.111831,0
1.749333,3.920632,1
1.542106,4.300692,0
2.554236,3.101609,1
-1.774907,-1.886103,0
2.758881,1.162038,1
0.205657,1.095511,0
2.133843,-1.037937,1
-0.34621,0.259393,0
1.727439,-0.171745,1
-1.158983,5.381325,0
1.457372,3.468821,1
0.335826,2.597511,0
0.836895,-2.720475,1
0.332243,-1.985921,0
1.726483,-1.106094,1
1.411209,-1.46725,0
2.159504,-2.842675,1
0.136863,-4.170167,0
1.813292,1.18834,1
0.577628,5.431964,0
2.217904,2.93357,1
0.243088,-1.951992,0
2.046238,8.5486,1
1.467671,4.379283,0
2.670325,0.889222,1
1.130554,2.7415,0
1.369499,-0.290998,1
0.010653,-4.104832,0
1.88159,0.731932,1
0.124334,5.317353,0
2.242065,2.821918,1
1.779431,3.637407,0
1.623915,5.315219,1
-0.239472,4.312492,0
2.280444,0.146382,1
0.857992,1.88599,0
0.225548,4.380201,1
-0.878355,-0.808281,0
2.458578,4.591495,1
-0.761946,-3.78842,0
2.461823,1.83808,1
0.862783,1.095284,0
1.998813,2.089947,1
0.648305,1.075128,0
1.647061,1.416884,1
1.058092,-2.721731,0
1.567009,1.378217,1
-0.633191,-1.006573,0
0.295226,7.316548,1
1.017989,1.626298,0
3.095717,-1.225607,1
0.171926,-1.789504,0
2.635772,0.81532,1
-0.047474,0.880725,0
0.912816,0.457994,1
1.689145,-1.091599,0
0.522735,5.693739,1
1.437044,0.248241,0
1.614751,3.120794,1
-2.251078,-2.795252,0
2.680837,2.147486,1
0.356489,-1.245202,0
2.832649,0.592205,1
-0.850242,-0.138696,0
2.534598,-1.025273,1
-0.299551,-1.469189,0
2.768025,0.517705,1
-0.634249,-3.24225,0
3.754888,-4.316976,1
1.624477,4.425948,0
0.295688,3.325811,1
1.24107,3.058886,0
2.469508,7.77951,1
0.555281,2.088102,0
1.945696,6.713935,1
0.703418,2.578797,0
1.251125,5.407568,1
0.458163,3.105717,0
2.716764,2.086223,1
0.683984,3.352244,0
1.994487,4.227911,1
0.25129,0.286275,0
3.200114,1.257012,1
-0.178504,-1.539566,0
0.965983,5.997668,1
0.507726,0.244137,0
1.152432,6.514179,1
-0.309899,2.699213,0
2.433422,-1.678301,1
-0.39437,-3.774714,0
1.112476,2.580741,1
-0.269739,-1.956908,0
2.121233,1.60782,1
-0.08813,2.480627,0
1.598095,0.846719,1
0.008029,2.090755,0
3.096678,-2.54841,1
2.531796,1.882648,0
2.436675,4.869224,1
-1.223243,-2.268268,0
1.592995,4.347916,1
-1.071751,-1.937073,0
1.36131,0.168855,1
0.246059,-0.528086,0
1.595119,-0.570554,1
-0.050611,-6.579376,0
4.393862,-0.34055,1
-0.730151,-2.200233,0
1.950377,-0.038551,1
0.326987,1.104593,0
1.797424,-1.275586,1
0.752991,7.258639,0
1.802466,1.433761,1
-1.153722,-5.458394,0
3.516316,-2.720884,1
-0.407867,-2.323227,0
0.267792,6.760379,1
-1.287906,-2.819494,0
3.112473,6.859275,1
0.083578,-2.482631,0
1.280719,-1.973552,1
0.163799,-1.67634,0
1.726634,4.641815,1
0.682575,-4.265653,0
2.677404,2.097788,1
-1.086368,-1.842837,0
1.063549,0.789111,1
0.297492,-1.096053,0
2.425717,3.997888,1
-0.143308,1.08049,0
1.925457,-0.573027,1
1.391954,1.838294,0
0.601193,-1.520815,1
0.306747,3.055264,0
2.192306,-1.625442,1
-0.537184,3.40262,0
2.58039,2.681295,1
-0.228932,-0.110705,0
2.637859,2.119645,1
-0.53622,-4.064991,0
1.434018,5.531655,1
1.439021,2.387599,0
1.983862,3.28376,1
-0.5111,2.855445,0
2.622323,4.570412,1
-1.606835,-2.478457,0
2.533436,-4.631184,1
-0.201243,0.619816,0
1.610659,1.544773,1
1.143503,-1.160845,0
0.728332,2.637474,1
0.663291,4.679369,0
2.272601,1.303785,1
0.164084,1.13939,0
2.317468,4.454006,1
1.785406,1.099387,0
3.498368,-2.214386,1
-0.587711,-5.271308,0
0.446199,4.79943,1
0.259036,-1.588135,0
1.645708,-3.094092,1
-0.871834,-3.952521,0
2.434228,-1.376893,1
-0.787917,-2.446126,0
1.898522,4.689522,1
-0.34434,0.326256,0
4.028768,-6.020589,1
0.647617,2.882754,0
1.632788,6.42534,1
2.054127,2.959917,0
-0.363775,3.85214,1
0.798942,1.132367,0
2.729858,2.323799,1
-1.071077,-0.550432,0
0.600979,0.496448,1
-0.205155,6.53378,0
3.314887,2.136743,1
-0.554443,0.014974,0
2.403825,1.277677,1
-0.292943,-0.1449,0
1.655834,5.933059,1
1.180232,5.534004,0
1.019936,1.696544,1
0.377395,0.59694,0
3.857345,-2.895549,1
0.991574,-0.592951,0
2.309538,-0.743715,1
0.603452,3.09296,0
1.510897,8.198983,1
-0.792886,-2.100785,0
1.305117,1.909226,1
0.930818,1.613939,0
1.819607,-2.480681,1
-1.350388,0.395275,0
3.256283,2.774025,1
0.799789,3.025616,0
3.910744,-0.799633,1
0.599637,-3.535582,0
2.027193,0.803,1
1.100429,-4.86363,0
2.427129,2.724962,1
-1.419742,-3.81789,0
2.323365,3.93217,1
-0.203636,3.919762,0
0.351032,2.393702,1
0.017913,0.507548,0
2.140338,1.974932,1
0.100351,-0.395387,0
1.501957,1.682484,1
0.876357,0.607507,0
1.572227,0.818014,1
0.700694,3.497633,0
1.849126,3.432666,1
0.652016,1.58515,0
-0.89081,8.049029,1
0.17853,1.346306,0
1.265458,-1.006613,1
1.67601,-3.402291,0
2.756215,3.949948,1
-0.325097,-1.009367,0
2.120793,2.111253,1
0.101148,0.052255,0
1.484094,1.921188,1
-0.576692,-3.130257,0
1.659142,-2.192797,1
-0.061528,-0.270338,0
0.920008,2.666484,1
0.725588,-0.755787,0
1.302611,2.656057,1
-1.227342,0.539425,0
1.417003,2.987934,1
0.190931,-1.371903,0
1.813875,0.877369,1
-0.734818,2.318715,0
2.587961,3.66452,1
0.788385,0.788452,0
1.978959,6.368479,1
-1.965382,-0.357722,0
1.920239,5.525554,1
-1.955524,3.28492,0
1.164485,2.393423,1
1.624294,2.16641,0
2.97862,1.419433,1
-0.14942,3.579585,0
2.235478,2.684192,1
-1.968268,-5.503094,0
2.566048,-0.726504,1
-1.686138,2.431072,0
2.21929,1.512496,1
-0.086922,-3.400706,0
2.807711,-0.980066,1
0.307386,0.100691,0
3.512527,-0.105636,1
0.337546,-0.542964,0
1.568367,7.075027,1
1.066992,-1.738472,0
2.542561,0.549168,1
0.332942,-3.112485,0
2.6793,-1.19959,1
-0.073484,1.462748,0
1.991233,5.80643,1
1.047757,-2.390763,0
3.911941,1.621719,1
2.058863,-0.943184,0
1.021384,1.755451,1
0.026693,2.854166,0
1.513871,0.447406,1
-0.240524,-0.439773,0
2.077898,5.778215,1
1.038475,2.218525,0
2.026201,1.910768,1
-0.507225,-3.147424,0
1.777216,2.706089,1
-1.48308,-2.581507,0
1.520295,3.541726,1
-0.106488,0.532807,0
2.824587,-1.116566,1
0.245264,0.627882,0
1.939597,5.055791,1
0.145793,4.731996,0
1.193236,9.733932,1
-1.118085,-3.22105,0
3.712838,-7.695918,1
-0.596941,-1.301582,0
2.912158,1.121141,1
-0.679488,1.156628,0
3.488842,2.432656,1
0.955054,3.594578,0
1.973252,-0.376921,1
-0.130801,-5.457477,0
3.915824,-0.621803,1
0.649404,-0.305512,0
2.919677,1.032198,1
0.598515,-1.116145,0
0.191901,2.727951,1
-0.192501,-0.423327,0
0.734692,5.684722,1
-1.980799,-1.371583,0
2.583631,4.495677,1
0.362938,1.506268,0
1.883812,2.6623,1
0.70395,3.770289,0
1.856188,3.12013,1
-0.752597,0.056489,0
3.07477,-1.238087,1
-0.016917,0.672017,0
3.702189,2.622518,1
-0.441664,1.763507,0
2.391235,1.041789,1
1.701335,3.212385,0
2.127332,2.935632,1
-0.030569,-3.630619,0
4.250931,1.99941,1
0.203918,0.423294,0
1.989322,1.02461,1
-1.04781,-5.821908,0
1.549451,1.947398,1
-0.73537,1.811129,0
1.40495,2.967318,1
-1.356563,-7.40911,0
1.26433,2.271462,1
0.728586,-0.61476,0
2.081695,-1.883454,1
0.607187,0.909432,0
1.139143,4.46653,1
-0.828285,-1.311853,0
0.14159,0.39485,1
2.887644,8.561492,0
0.715113,2.824208,1
0.919135,1.215562,0
2.436202,-2.788311,1
0.405789,-1.203777,0
3.091283,4.017908,1
1.916184,3.906759,0
3.202602,0.384616,1
-2.455688,-6.490542,0
4.312864,-0.076983,1
-0.091063,1.175773,0
0.916021,2.656109,1
-0.02468,0.493337,0
3.364534,4.442932,1
0.199936,-0.894924,0
2.08168,0.587716,1
-1.038315,-3.111514,0
1.532218,5.817207,1
0.529367,-2.548742,0
1.57362,5.762127,1
-2.217119,-7.933939,0
2.889625,-0.913879,1
0.107416,-1.097456,0
2.64975,2.157081,1
0.438909,2.473973,0
0.193821,4.800389,1
-0.040993,-2.048766,0
3.024696,6.437311,1
0.364309,4.485938,0
2.825232,-2.160753,1
